,ID,PredictedProb
67869,135996,0.8
67870,135997,0.94
67871,135999,0.63
67872,136001,0.42
67873,136004,0.92
67874,136006,0.82
67875,136007,0.87
67876,136008,0.52
67877,136009,0.57
67878,136010,0.87
67879,136015,0.6
67880,136016,0.83
67881,136018,0.68
67882,136020,0.85
67883,136024,0.86
67884,136028,0.92
67885,136030,0.91
67886,136031,0.31
67887,136032,0.91
67888,136035,0.81
67889,136037,0.94
67890,136038,0.96
67891,136041,0.83
67892,136042,0.93
67893,136043,0.69
67894,136044,0.62
67895,136045,0.65
67896,136046,0.93
67897,136047,0.96
67898,136048,0.88
67899,136051,0.65
67900,136052,0.75
67901,136054,0.92
67902,136057,0.81
67903,136060,0.84
67904,136062,0.71
67905,136063,0.36
67906,136065,0.4
67907,136066,0.81
67908,136067,0.84
67909,136068,0.65
67910,136073,0.73
67911,136075,0.94
67912,136076,0.79
67913,136078,0.61
67914,136080,0.93
67915,136083,0.81
67916,136086,0.88
67917,136091,0.76
67918,136092,0.79
67919,136093,0.53
67920,136094,0.88
67921,136096,0.96
67922,136099,0.87
67923,136101,0.72
67924,136102,0.95
67925,136103,0.82
67926,136105,0.95
67927,136107,0.83
67928,136110,0.79
67929,136113,0.74
67930,136118,0.93
67931,136121,0.84
67932,136123,0.93
67933,136124,0.77
67934,136125,0.66
67935,136129,0.66
67936,136130,0.7
67937,136135,0.61
67938,136136,0.49
67939,136137,0.92
67940,136140,0.88
67941,136142,0.59
67942,136143,0.76
67943,136144,0.73
67944,136149,0.67
67945,136150,0.88
67946,136152,0.92
67947,136154,0.95
67948,136156,0.97
67949,136157,0.92
67950,136158,0.85
67951,136160,0.88
67952,136162,0.63
67953,136164,0.72
67954,136165,0.58
67955,136168,0.52
67956,136170,0.84
67957,136172,0.71
67958,136173,0.66
67959,136175,0.69
67960,136176,0.78
67961,136178,0.62
67962,136181,0.7
67963,136184,0.79
67964,136187,0.73
67965,136188,0.85
67966,136189,0.93
67967,136190,0.5
67968,136194,0.51
67969,136198,0.69
67970,136199,0.73
67971,136200,0.97
67972,136201,0.82
67973,136207,0.93
67974,136208,0.89
67975,136209,0.908547619047619
67976,136211,0.48
67977,136214,0.69
67978,136215,0.41
67979,136217,0.89
67980,136218,0.82
67981,136219,0.8
67982,136223,0.77
67983,136224,0.81
67984,136225,0.83
67985,136228,0.69
67986,136229,0.77
67987,136233,0.66
67988,136234,0.85
67989,136236,0.53
67990,136240,0.82
67991,136241,0.78
67992,136244,0.68
67993,136245,0.78
67994,136246,0.9
67995,136247,0.8
67996,136251,0.83
67997,136253,0.85
67998,136254,0.73
67999,136255,0.65
68000,136256,0.65
68001,136257,0.8
68002,136258,0.72
68003,136260,0.7
68004,136263,0.98
68005,136264,0.89
68006,136267,0.78
68007,136268,0.8
68008,136270,0.54
68009,136272,0.63
68010,136274,0.69
68011,136275,0.67
68012,136276,0.65
68013,136277,0.79
68014,136278,0.78
68015,136279,0.89
68016,136280,0.65
68017,136281,0.81
68018,136282,0.85
68019,136285,0.91
68020,136286,0.86
68021,136287,0.67
68022,136288,0.41
68023,136290,0.64
68024,136291,0.89
68025,136293,0.74
68026,136295,0.87
68027,136297,0.56
68028,136299,0.95
68029,136300,0.75
68030,136302,0.76
68031,136303,0.71
68032,136305,0.78
68033,136306,0.78
68034,136307,0.82
68035,136309,0.74
68036,136311,0.98
68037,136312,0.87
68038,136314,0.84
68039,136316,0.8
68040,136317,0.89
68041,136319,0.96
68042,136321,0.74
68043,136322,0.92
68044,136326,0.89
68045,136331,0.72
68046,136332,0.62
68047,136334,0.98
68048,136335,0.49
68049,136336,0.64
68050,136337,0.72
68051,136340,0.89
68052,136342,0.97
68053,136343,0.56
68054,136344,0.72
68055,136345,0.51
68056,136350,0.67
68057,136352,0.77
68058,136354,0.74
68059,136355,0.71
68060,136364,0.86
68061,136365,0.76
68062,136368,0.66
68063,136371,0.71
68064,136372,0.83
68065,136373,0.8
68066,136374,0.74
68067,136376,0.64
68068,136377,0.62
68069,136378,0.68
68070,136382,0.78
68071,136383,0.78
68072,136385,0.61
68073,136386,0.71
68074,136389,0.95
68075,136390,0.68
68076,136391,0.45
68077,136394,0.67
68078,136398,0.87
68079,136399,0.43
68080,136402,0.76
68081,136405,0.68
68082,136408,0.73
68083,136409,0.61
68084,136410,0.64
68085,136411,0.58
68086,136413,0.66
68087,136416,0.85
68088,136417,0.82
68089,136418,0.56
68090,136419,0.73
68091,136420,0.64
68092,136421,0.91
68093,136425,0.69
68094,136428,0.71
68095,136430,0.87
68096,136436,0.85
68097,136437,0.89
68098,136438,0.95
68099,136439,0.82
68100,136442,0.77
68101,136443,0.66
68102,136444,0.84
68103,136445,0.76
68104,136448,0.72
68105,136449,0.98
68106,136450,0.96
68107,136451,0.58
68108,136452,0.84
68109,136453,0.87
68110,136454,0.82
68111,136457,0.76
68112,136458,0.96
68113,136460,0.79
68114,136463,0.92
68115,136467,0.93
68116,136470,0.7
68117,136471,0.72
68118,136472,0.7
68119,136474,0.82
68120,136475,0.71
68121,136479,0.75
68122,136482,0.82
68123,136486,0.83
68124,136491,0.94
68125,136492,0.98
68126,136493,0.68
68127,136495,0.67
68128,136497,0.48
68129,136498,0.9
68130,136499,0.85
68131,136500,0.55
68132,136504,0.61
68133,136506,0.81
68134,136507,0.69
68135,136508,0.85
68136,136512,0.68
68137,136515,0.82
68138,136516,0.31
68139,136518,0.87
68140,136521,0.55
68141,136524,0.74
68142,136525,0.56
68143,136526,0.84
68144,136527,0.85
68145,136529,0.86
68146,136530,0.56
68147,136531,0.84
68148,136533,0.62
68149,136534,0.55
68150,136537,0.6
68151,136538,0.94
68152,136539,0.82
68153,136544,0.97
68154,136545,0.62
68155,136546,0.84
68156,136548,0.87
68157,136549,0.9288834951456311
68158,136550,0.76
68159,136551,0.69
68160,136552,0.82
68161,136556,0.94
68162,136558,0.92
68163,136560,0.77
68164,136561,0.72
68165,136562,0.56
68166,136563,0.52
68167,136565,0.64
68168,136569,0.75
68169,136572,0.4
68170,136573,0.78
68171,136574,0.7
68172,136576,0.86
68173,136580,0.98
68174,136581,0.86
68175,136583,0.94
68176,136584,0.85
68177,136585,0.85
68178,136589,0.84
68179,136590,0.85
68180,136591,0.8
68181,136592,0.85
68182,136593,0.82
68183,136598,0.83
68184,136599,0.84
68185,136600,0.49
68186,136601,0.96
68187,136602,0.73
68188,136603,0.8
68189,136604,0.74
68190,136609,0.74
68191,136611,0.54
68192,136612,0.91
68193,136616,0.52
68194,136618,0.84
68195,136619,0.95
68196,136620,0.86
68197,136623,0.86
68198,136627,0.68
68199,136629,0.75
68200,136630,0.79
68201,136631,0.72
68202,136632,0.71
68203,136637,0.86
68204,136638,0.65
68205,136642,0.6
68206,136644,0.56
68207,136647,0.85
68208,136649,0.72
68209,136652,0.79
68210,136661,0.84
68211,136665,0.83
68212,136666,0.83
68213,136667,0.95
68214,136670,0.72
68215,136672,0.6
68216,136675,0.55
68217,136676,0.76
68218,136677,0.69
68219,136679,0.96
68220,136680,0.74
68221,136681,0.68
68222,136684,0.81
68223,136685,0.93
68224,136687,0.96
68225,136689,0.61
68226,136693,0.66
68227,136694,0.9
68228,136695,0.59
68229,136700,0.77
68230,136701,0.32
68231,136702,0.75
68232,136703,0.76
68233,136704,0.47
68234,136705,0.89
68235,136709,0.39
68236,136710,0.81
68237,136712,0.85
68238,136713,0.62
68239,136714,0.69
68240,136716,0.66
68241,136718,0.65
68242,136720,0.91
68243,136721,0.62
68244,136722,0.95
68245,136724,0.91
68246,136732,0.71
68247,136733,0.89
68248,136736,0.98
68249,136742,0.98
68250,136743,0.73
68251,136744,0.39
68252,136752,0.76
68253,136754,0.42
68254,136756,0.71
68255,136757,0.83
68256,136759,0.57
68257,136764,0.65
68258,136769,0.62
68259,136770,0.6885476190476192
68260,136778,0.76
68261,136779,0.85
68262,136780,0.86
68263,136782,0.46
68264,136783,0.85
68265,136784,0.74
68266,136786,0.72
68267,136788,0.75
68268,136790,0.83
68269,136792,0.5
68270,136794,0.79
68271,136795,0.74
68272,136796,0.82
68273,136797,0.67
68274,136799,0.83
68275,136800,0.59
68276,136801,0.66
68277,136806,0.8
68278,136807,0.92
68279,136808,0.75
68280,136814,0.91
68281,136816,0.89
68282,136821,0.77
68283,136824,0.78
68284,136828,0.86
68285,136831,0.63
68286,136832,0.84
68287,136833,0.54
68288,136834,0.67
68289,136835,0.88
68290,136836,0.85
68291,136839,0.86
68292,136845,0.68
68293,136847,0.76
68294,136849,0.52
68295,136851,0.85
68296,136852,0.91
68297,136855,0.81
68298,136856,0.67
68299,136857,0.79
68300,136858,0.77
68301,136862,0.98
68302,136865,0.75
68303,136866,0.7
68304,136867,0.5
68305,136868,0.79
68306,136870,0.98
68307,136872,0.7
68308,136874,0.72
68309,136876,0.72
68310,136877,0.48
68311,136880,0.81
68312,136881,0.62
68313,136882,0.63
68314,136885,0.97
68315,136886,0.87
68316,136887,0.94
68317,136888,0.94
68318,136890,0.93
68319,136892,0.88
68320,136893,0.92
68321,136895,0.88
68322,136896,0.85
68323,136897,0.54
68324,136898,0.72
68325,136900,0.59
68326,136901,0.82
68327,136902,0.79
68328,136903,0.9
68329,136905,0.89
68330,136906,0.41
68331,136907,0.78
68332,136908,0.82
68333,136909,0.61
68334,136910,0.82
68335,136911,0.89
68336,136912,0.84
68337,136913,0.65
68338,136918,0.78
68339,136919,0.75
68340,136920,0.84
68341,136921,0.38
68342,136923,0.81
68343,136924,0.9
68344,136925,0.61
68345,136927,0.79
68346,136928,0.73
68347,136930,0.84
68348,136931,0.89
68349,136934,0.72
68350,136937,0.76
68351,136938,0.65
68352,136939,0.73
68353,136940,0.87
68354,136945,0.88
68355,136946,0.43
68356,136948,0.83
68357,136950,0.92
68358,136954,0.85
68359,136957,0.57
68360,136962,0.75
68361,136963,0.92
68362,136966,0.9
68363,136967,0.77
68364,136969,0.71
68365,136970,0.51
68366,136972,0.58
68367,136973,0.62
68368,136974,0.84
68369,136976,0.81
68370,136978,0.69
68371,136979,0.52
68372,136982,0.7
68373,136983,0.71
68374,136984,0.69
68375,136985,0.74
68376,136986,0.77
68377,136995,0.9
68378,136997,0.71
68379,136998,0.65
68380,136999,0.95
68381,137002,0.84
68382,137009,0.74
68383,137012,0.5
68384,137013,0.65
68385,137014,0.49
68386,137017,0.89
68387,137019,0.99
68388,137020,0.31
68389,137026,0.46
68390,137029,0.86
68391,137031,0.87
68392,137034,0.64
68393,137037,0.52
68394,137040,0.79
68395,137041,0.87
68396,137043,0.74
68397,137044,0.78
68398,137046,0.9
68399,137050,0.67
68400,137053,0.47
68401,137055,0.7
68402,137057,0.82
68403,137062,0.72
68404,137063,0.97
68405,137068,0.77
68406,137071,0.62
68407,137072,0.62
68408,137076,0.91
68409,137078,0.84
68410,137079,0.61
68411,137081,0.66
68412,137086,0.91
68413,137089,0.64
68414,137092,0.63
68415,137101,0.97
68416,137102,0.78
68417,137103,0.89
68418,137104,0.858883495145631
68419,137106,0.73
68420,137108,0.95
68421,137110,0.89
68422,137111,0.75
68423,137113,0.68
68424,137114,0.57
68425,137116,0.84
68426,137123,0.79
68427,137124,0.9
68428,137125,0.79
68429,137129,0.67
68430,137131,0.73
68431,137134,0.84
68432,137136,0.61
68433,137140,0.27
68434,137142,0.91
68435,137143,0.69
68436,137144,0.67
68437,137146,0.66
68438,137147,0.74
68439,137148,0.7
68440,137154,0.92
68441,137156,0.9
68442,137160,0.73
68443,137161,0.8
68444,137163,0.87
68445,137164,0.9
68446,137166,0.77
68447,137169,0.91
68448,137172,0.76
68449,137179,0.72
68450,137180,0.99
68451,137185,0.62
68452,137189,1.0
68453,137191,0.69
68454,137192,0.84
68455,137193,0.72
68456,137194,0.65
68457,137195,0.78
68458,137196,0.91
68459,137197,0.93
68460,137200,0.53
68461,137202,0.66
68462,137204,0.6
68463,137205,0.56
68464,137207,0.6985476190476192
68465,137208,0.77
68466,137209,0.85
68467,137212,0.84
68468,137215,0.69
68469,137217,0.68
68470,137219,0.75
68471,137220,0.66
68472,137221,0.8
68473,137222,0.57
68474,137223,0.66
68475,137225,0.65
68476,137226,0.49
68477,137228,0.69
68478,137230,0.76
68479,137232,0.82
68480,137236,1.0
68481,137237,0.72
68482,137240,0.47
68483,137242,0.82
68484,137243,0.75
68485,137246,0.8
68486,137247,0.61
68487,137248,0.69
68488,137252,0.82
68489,137254,0.88
68490,137255,0.77
68491,137258,0.77
68492,137260,0.78
68493,137261,0.72
68494,137264,0.9
68495,137265,0.86
68496,137266,0.67
68497,137269,0.84
68498,137272,0.66
68499,137274,0.67
68500,137276,0.78
68501,137279,0.54
68502,137280,0.46
68503,137281,0.26
68504,137282,0.53
68505,137283,0.91
68506,137284,0.76
68507,137285,0.79
68508,137288,0.89
68509,137289,0.62
68510,137290,0.64
68511,137291,0.43
68512,137292,0.83
68513,137294,0.9
68514,137296,0.9
68515,137297,0.45
68516,137299,0.94
68517,137300,0.7
68518,137301,0.55
68519,137302,0.57
68520,137303,0.7333333333333334
68521,137304,0.84
68522,137305,0.76
68523,137307,0.73
68524,137310,0.61
68525,137313,0.58
68526,137315,0.79
68527,137316,0.8
68528,137317,0.93
68529,137319,0.88
68530,137320,0.74
68531,137322,0.88
68532,137323,0.61
68533,137324,0.79
68534,137325,0.94
68535,137326,0.81
68536,137327,0.85
68537,137329,0.75
68538,137331,0.75
68539,137333,0.91
68540,137334,0.72
68541,137337,0.5
68542,137341,0.63
68543,137343,0.74
68544,137344,0.62
68545,137346,0.88
68546,137348,0.7
68547,137349,0.65
68548,137350,0.8
68549,137354,0.97
68550,137355,0.96
68551,137360,0.62
68552,137362,0.64
68553,137363,0.95
68554,137365,0.79
68555,137367,0.74
68556,137369,0.89
68557,137370,0.99
68558,137371,0.72
68559,137373,0.93
68560,137377,0.83
68561,137378,0.85
68562,137379,0.8
68563,137380,0.64
68564,137382,0.91
68565,137383,0.52
68566,137385,0.78
68567,137386,0.64
68568,137387,0.72
68569,137388,0.78
68570,137389,0.75
68571,137390,0.78
68572,137392,0.92
68573,137393,0.72
68574,137395,0.44
68575,137396,0.82
68576,137397,0.7
68577,137398,0.41
68578,137401,0.92
68579,137402,0.42
68580,137403,0.44
68581,137405,0.58
68582,137406,0.85
68583,137408,0.38
68584,137410,0.85
68585,137412,0.79
68586,137414,0.74
68587,137415,0.95
68588,137417,0.75
68589,137418,0.71
68590,137419,0.93
68591,137421,0.83
68592,137424,0.76
68593,137425,0.84
68594,137428,0.88
68595,137429,0.97
68596,137430,0.96
68597,137434,0.66
68598,137435,0.86
68599,137438,0.62
68600,137442,0.45
68601,137445,0.66
68602,137447,0.8
68603,137448,0.72
68604,137449,0.88
68605,137451,0.63
68606,137454,0.8
68607,137455,0.82
68608,137456,0.81
68609,137457,0.91
68610,137459,0.7
68611,137461,0.86
68612,137462,0.94
68613,137466,0.71
68614,137468,0.75
68615,137469,0.7
68616,137471,0.76
68617,137478,0.76
68618,137482,0.61
68619,137483,0.71
68620,137484,0.82
68621,137485,0.97
68622,137487,0.81
68623,137488,0.85
68624,137494,0.85
68625,137498,0.97
68626,137502,0.66
68627,137506,0.43
68628,137509,0.96
68629,137510,0.77
68630,137513,0.65
68631,137520,0.56
68632,137521,0.82
68633,137522,0.89
68634,137523,0.87
68635,137524,0.96
68636,137530,0.83
68637,137531,0.7
68638,137532,0.88
68639,137534,0.53
68640,137535,0.81
68641,137536,0.71
68642,137537,0.69
68643,137538,0.72
68644,137539,0.63
68645,137540,0.96
68646,137542,0.77
68647,137543,0.91
68648,137547,0.81
68649,137548,0.69
68650,137549,0.69
68651,137551,0.83
68652,137553,0.95
68653,137554,0.94
68654,137555,0.81
68655,137556,0.77
68656,137559,0.6
68657,137560,0.94
68658,137565,0.94
68659,137567,0.84
68660,137571,0.97
68661,137572,0.85
68662,137574,0.95
68663,137577,0.87
68664,137578,0.53
68665,137579,0.93
68666,137581,0.72
68667,137582,0.93
68668,137583,0.63
68669,137584,0.7
68670,137585,0.49
68671,137586,0.49
68672,137588,0.87
68673,137590,0.83
68674,137592,0.92
68675,137593,0.67
68676,137595,0.9
68677,137596,0.93
68678,137598,0.7233333333333334
68679,137599,0.87
68680,137600,0.57
68681,137601,0.92
68682,137602,0.93
68683,137605,0.86
68684,137606,0.93
68685,137607,0.67
68686,137611,0.67
68687,137612,0.8
68688,137614,0.95
68689,137615,0.69
68690,137617,0.81
68691,137621,0.91
68692,137622,0.87
68693,137623,0.87
68694,137624,0.64
68695,137626,0.64
68696,137629,0.7
68697,137631,0.95
68698,137632,0.77
68699,137634,0.67
68700,137635,0.71
68701,137636,0.83
68702,137638,0.86
68703,137639,0.5
68704,137640,0.63
68705,137646,0.85
68706,137648,0.59
68707,137649,0.86
68708,137650,0.87
68709,137651,0.85
68710,137653,0.88
68711,137655,0.81
68712,137656,0.63
68713,137664,0.8
68714,137666,0.47
68715,137668,0.77
68716,137671,0.63
68717,137672,0.54
68718,137673,0.58
68719,137674,0.94
68720,137675,0.8
68721,137677,0.74
68722,137679,0.7
68723,137681,0.66
68724,137682,0.89
68725,137687,0.9
68726,137689,0.74
68727,137690,0.99
68728,137691,0.65
68729,137692,0.82
68730,137695,0.88
68731,137696,0.64
68732,137697,0.65
68733,137698,0.58
68734,137702,0.64
68735,137703,0.72
68736,137707,0.92
68737,137708,0.77
68738,137711,0.97
68739,137712,0.71
68740,137715,0.7
68741,137716,0.46
68742,137718,0.97
68743,137720,0.82
68744,137721,0.72
68745,137722,0.65
68746,137723,0.81
68747,137725,0.88
68748,137726,0.746
68749,137732,0.83
68750,137734,0.61
68751,137735,0.54
68752,137736,0.7
68753,137740,0.52
68754,137745,0.95
68755,137747,0.7
68756,137749,0.4
68757,137753,0.7
68758,137755,0.82
68759,137762,0.96
68760,137764,0.69
68761,137765,0.71
68762,137766,0.74
68763,137769,0.67
68764,137770,0.46
68765,137771,0.89
68766,137772,0.64
68767,137775,0.84
68768,137776,0.62
68769,137777,0.84
68770,137778,0.66
68771,137780,0.95
68772,137781,0.83
68773,137782,0.72
68774,137784,0.97
68775,137785,0.75
68776,137786,0.78
68777,137787,0.87
68778,137790,0.88
68779,137793,0.61
68780,137798,0.86
68781,137799,0.74
68782,137802,0.9
68783,137803,0.93
68784,137804,0.73
68785,137805,0.75
68786,137807,0.29
68787,137808,0.67
68788,137810,0.84
68789,137813,0.85
68790,137815,0.75
68791,137816,0.8
68792,137818,0.67
68793,137819,0.9
68794,137820,0.98
68795,137821,0.99
68796,137823,0.8
68797,137826,0.61
68798,137827,0.74
68799,137828,0.75
68800,137830,0.72
68801,137831,0.79
68802,137833,0.53
68803,137837,0.81
68804,137838,0.69
68805,137840,0.85
68806,137842,0.5
68807,137844,0.58
68808,137845,0.87
68809,137846,0.48
68810,137847,0.75
68811,137848,0.94
68812,137850,0.93
68813,137853,0.79
68814,137854,0.85
68815,137855,0.8
68816,137857,0.71
68817,137858,0.89
68818,137862,0.6
68819,137863,0.65
68820,137865,0.6
68821,137867,0.76
68822,137870,0.908547619047619
68823,137874,0.71
68824,137875,0.51
68825,137877,0.82
68826,137879,0.53
68827,137880,0.87
68828,137882,0.58
68829,137883,0.79
68830,137886,0.76
68831,137887,0.7
68832,137888,0.92
68833,137890,0.73
68834,137892,0.74
68835,137894,0.88
68836,137897,0.72
68837,137898,0.88
68838,137902,0.76
68839,137904,0.68
68840,137906,0.77
68841,137907,0.87
68842,137908,0.45
68843,137909,0.45
68844,137910,0.63
68845,137912,0.74
68846,137915,0.63
68847,137916,0.74
68848,137918,0.96
68849,137919,0.92
68850,137920,0.92
68851,137921,0.96
68852,137922,0.82
68853,137923,0.67
68854,137924,0.86
68855,137926,0.88
68856,137928,0.8
68857,137929,0.81
68858,137930,0.91
68859,137935,0.81
68860,137936,0.76
68861,137938,0.87
68862,137939,0.84
68863,137940,0.74
68864,137942,0.99
68865,137944,0.82
68866,137945,0.87
68867,137946,0.75
68868,137947,0.71
68869,137949,0.92
68870,137950,0.81
68871,137952,0.75
68872,137955,0.63
68873,137956,0.82
68874,137957,0.65
68875,137958,0.72
68876,137959,0.68
68877,137960,0.91
68878,137962,0.96
68879,137965,0.88
68880,137972,0.83
68881,137974,0.47
68882,137976,0.69
68883,137977,0.74
68884,137979,0.56
68885,137981,0.72
68886,137991,0.85
68887,137992,0.89
68888,137996,0.78
68889,137997,0.72
68890,138000,0.93
68891,138001,0.89
68892,138003,0.78
68893,138004,0.81
68894,138006,0.93
68895,138007,0.8
68896,138015,0.71
68897,138016,0.93
68898,138018,0.43
68899,138019,0.78
68900,138020,0.71
68901,138023,0.82
68902,138024,0.45
68903,138033,0.94
68904,138036,0.67
68905,138037,0.62
68906,138038,0.88
68907,138040,0.74
68908,138041,0.76
68909,138045,0.75
68910,138050,0.84
68911,138051,0.94
68912,138060,0.67
68913,138061,0.72
68914,138064,0.83
68915,138070,0.85
68916,138072,0.68
68917,138073,0.77
68918,138076,0.68
68919,138077,0.66
68920,138078,0.8
68921,138080,0.96
68922,138082,0.53
68923,138083,0.94
68924,138085,0.71
68925,138087,0.83
68926,138092,0.67
68927,138094,0.61
68928,138095,0.66
68929,138098,0.74
68930,138101,0.82
68931,138102,0.74
68932,138106,0.79
68933,138108,0.54
68934,138110,0.82
68935,138113,0.65
68936,138115,0.9
68937,138119,0.7
68938,138121,0.69
68939,138124,0.68
68940,138126,0.76
68941,138130,0.66
68942,138132,0.88
68943,138133,0.92
68944,138134,0.86
68945,138136,0.56
68946,138137,0.71
68947,138138,0.71
68948,138139,0.95
68949,138140,0.62
68950,138141,0.62
68951,138144,0.91
68952,138145,0.82
68953,138147,0.87
68954,138148,0.69
68955,138149,0.76
68956,138151,0.76
68957,138152,0.95
68958,138153,0.73
68959,138154,0.74
68960,138162,0.65
68961,138164,0.91
68962,138170,0.64
68963,138171,0.99
68964,138174,0.96
68965,138177,0.55
68966,138179,0.89
68967,138180,0.93
68968,138181,0.79
68969,138182,0.66
68970,138183,0.79
68971,138184,0.89
68972,138185,0.61
68973,138186,0.68
68974,138187,0.86
68975,138188,0.5
